,Unnamed: 0,index,word,contain_ceo,last_aei,length,space,start
22781,22781,27142,Presidential Spokesman,0,0,22,1,0
22782,22782,27142,Yasser Ali,0,1,10,1,0
22783,22783,27142,The Central,0,0,11,1,0
22784,22784,27143,Presidential Spokesman,0,0,22,1,0
22785,22785,27143,Yasser Ali,0,1,10,1,0
22786,22786,27143,The Central,0,0,11,1,0
22787,22787,27144,Presidential Spokesman,0,0,22,1,0
22788,22788,27144,Yasser Ali,0,1,10,1,0
22789,22789,27144,The Central,0,0,11,1,0
22790,22790,27145,Presidential Spokesman,0,0,22,1,0
22791,22791,27145,Yasser Ali,0,1,10,1,0
22792,22792,27145,The Central,0,0,11,1,0
22793,22793,27146,Presidential Spokesman,0,0,22,1,0
22794,22794,27146,Yasser Ali,0,1,10,1,0
22795,22795,27146,The Central,0,0,11,1,0
22796,22796,27147,Presidential Spokesman,0,0,22,1,0
22797,22797,27147,Yasser Ali,0,1,10,1,0
22798,22798,27147,The Central,0,0,11,1,0
22799,22799,27148,Presidential Spokesman,0,0,22,1,0
22800,22800,27148,Yasser Ali,0,1,10,1,0
22801,22801,27148,The Central,0,0,11,1,0
22802,22802,27149,Presidential Spokesman,0,0,22,1,0
22803,22803,27149,Yasser Ali,0,1,10,1,0
22804,22804,27149,The Central,0,0,11,1,0
22805,22805,27150,Presidential Spokesman,0,0,22,1,0
22806,22806,27150,Yasser Ali,0,1,10,1,0
22807,22807,27150,The Central,0,0,11,1,0
22808,22808,27203,With Egypt,0,0,10,1,1
22809,22809,27204,With Egypt,0,0,10,1,1
22810,22810,27205,With Egypt,0,0,10,1,1
22811,22811,27206,With Egypt,0,0,10,1,1
22812,22812,27207,With Egypt,0,0,10,1,1
22813,22813,27208,With Egypt,0,0,10,1,1
22814,22814,27209,With Egypt,0,0,10,1,1
22815,22815,27210,With Egypt,0,0,10,1,1
22816,22816,27211,With Egypt,0,0,10,1,1
22817,22817,27212,With Egypt,0,0,10,1,1
22818,22818,27213,With Egypt,0,0,10,1,1
22819,22819,27214,With Egypt,0,0,10,1,1
22820,22820,27215,With Egypt,0,0,10,1,1
22821,22821,27216,With Egypt,0,0,10,1,1
22822,22822,27217,With Egypt,0,0,10,1,1
22823,22823,27218,With Egypt,0,0,10,1,1
22824,22824,27219,With Egypt,0,0,10,1,1
22825,22825,27220,With Egypt,0,0,10,1,1
22826,22826,27221,With Egypt,0,0,10,1,1
22827,22827,27222,With Egypt,0,0,10,1,1
22828,22828,27339,Fiscal Cliff,0,0,12,1,0
22829,22829,27340,Fiscal Cliff,0,0,12,1,0
22830,22830,27341,Fiscal Cliff,0,0,12,1,0
22831,22831,27342,Fiscal Cliff,0,0,12,1,0
22832,22832,27343,Fiscal Cliff,0,0,12,1,0
22833,22833,27344,Fiscal Cliff,0,0,12,1,0
22834,22834,27345,Fiscal Cliff,0,0,12,1,0
22835,22835,27346,Fiscal Cliff,0,0,12,1,0
22836,22836,27347,Fiscal Cliff,0,0,12,1,0
22837,22837,27348,Fiscal Cliff,0,0,12,1,0
22838,22838,27349,Fiscal Cliff,0,0,12,1,0
22839,22839,27350,Fiscal Cliff,0,0,12,1,0
22840,22840,27351,Fiscal Cliff,0,0,12,1,0
22841,22841,27352,Fiscal Cliff,0,0,12,1,0
22842,22842,27353,Fiscal Cliff,0,0,12,1,0
22843,22843,27354,Fiscal Cliff,0,0,12,1,0
22844,22844,27355,Fiscal Cliff,0,0,12,1,0
22845,22845,27412,If Obama,0,1,8,1,1
22846,22846,27413,If Obama,0,1,8,1,1
22847,22847,27414,If Obama,0,1,8,1,1
22848,22848,27415,If Obama,0,1,8,1,1
22849,22849,27416,If Obama,0,1,8,1,1
22850,22850,27417,If Obama,0,1,8,1,1
22851,22851,27418,If Obama,0,1,8,1,1
22852,22852,27419,If Obama,0,1,8,1,1
22853,22853,27420,If Obama,0,1,8,1,1
22854,22854,27421,If Obama,0,1,8,1,1
22855,22855,27422,If Obama,0,1,8,1,1
22856,22856,27423,If Obama,0,1,8,1,1
22857,22857,27438,Dean Baker,0,0,10,1,0
22858,22858,27438,The Guardian,0,0,12,1,0
22859,22859,27438,President Obama,0,1,15,1,0
22860,22860,27439,Dean Baker,0,0,10,1,0
22861,22861,27439,The Guardian,0,0,12,1,0
22862,22862,27439,President Obama,0,1,15,1,0
22863,22863,27440,Dean Baker,0,0,10,1,0
22864,22864,27440,The Guardian,0,0,12,1,0
22865,22865,27440,President Obama,0,1,15,1,0
22866,22866,27441,Dean Baker,0,0,10,1,0
22867,22867,27441,The Guardian,0,0,12,1,0
22868,22868,27441,President Obama,0,1,15,1,0
22869,22869,27442,Dean Baker,0,0,10,1,0
22870,22870,27442,The Guardian,0,0,12,1,0
22871,22871,27442,President Obama,0,1,15,1,0
22872,22872,27443,Dean Baker,0,0,10,1,0
22873,22873,27443,The Guardian,0,0,12,1,0
22874,22874,27443,President Obama,0,1,15,1,0
22875,22875,27444,Dean Baker,0,0,10,1,0
22876,22876,27444,The Guardian,0,0,12,1,0
22877,22877,27444,President Obama,0,1,15,1,0
22878,22878,27445,Dean Baker,0,0,10,1,0
22879,22879,27445,The Guardian,0,0,12,1,0
22880,22880,27445,President Obama,0,1,15,1,0
22881,22881,27446,Dean Baker,0,0,10,1,0
22882,22882,27446,The Guardian,0,0,12,1,0
22883,22883,27446,President Obama,0,1,15,1,0
22884,22884,27447,Dean Baker,0,0,10,1,0
22885,22885,27447,The Guardian,0,0,12,1,0
22886,22886,27447,President Obama,0,1,15,1,0
22887,22887,27448,Dean Baker,0,0,10,1,0
22888,22888,27448,The Guardian,0,0,12,1,0
22889,22889,27448,President Obama,0,1,15,1,0
22890,22890,27449,Dean Baker,0,0,10,1,0
22891,22891,27449,The Guardian,0,0,12,1,0
22892,22892,27449,President Obama,0,1,15,1,0
22893,22893,27450,Dean Baker,0,0,10,1,0
22894,22894,27450,The Guardian,0,0,12,1,0
22895,22895,27450,President Obama,0,1,15,1,0
22896,22896,27451,Dean Baker,0,0,10,1,0
22897,22897,27451,The Guardian,0,0,12,1,0
22898,22898,27451,President Obama,0,1,15,1,0
22899,22899,27452,Dean Baker,0,0,10,1,0
22900,22900,27452,The Guardian,0,0,12,1,0
22901,22901,27452,President Obama,0,1,15,1,0
22902,22902,27453,Dean Baker,0,0,10,1,0
22903,22903,27453,The Guardian,0,0,12,1,0
22904,22904,27453,President Obama,0,1,15,1,0
22905,22905,27454,Dean Baker,0,0,10,1,0
22906,22906,27454,The Guardian,0,0,12,1,0
22907,22907,27454,President Obama,0,1,15,1,0
22908,22908,27455,Dean Baker,0,0,10,1,0
22909,22909,27455,The Guardian,0,0,12,1,0
22910,22910,27455,President Obama,0,1,15,1,0
22911,22911,27456,Dean Baker,0,0,10,1,0
22912,22912,27456,The Guardian,0,0,12,1,0
22913,22913,27456,President Obama,0,1,15,1,0
22914,22914,27457,Dean Baker,0,0,10,1,0
22915,22915,27457,The Guardian,0,0,12,1,0
22916,22916,27457,President Obama,0,1,15,1,0
22917,22917,27458,Dean Baker,0,0,10,1,0
22918,22918,27458,The Guardian,0,0,12,1,0
22919,22919,27458,President Obama,0,1,15,1,0
22920,22920,27459,Dean Baker,0,0,10,1,0
22921,22921,27459,The Guardian,0,0,12,1,0
22922,22922,27459,President Obama,0,1,15,1,0
22923,22923,27460,Dean Baker,0,0,10,1,0
22924,22924,27460,The Guardian,0,0,12,1,0
22925,22925,27460,President Obama,0,1,15,1,0
22926,22926,27461,Dean Baker,0,0,10,1,0
22927,22927,27461,The Guardian,0,0,12,1,0
22928,22928,27461,President Obama,0,1,15,1,0
22929,22929,27462,Dean Baker,0,0,10,1,0
22930,22930,27462,The Guardian,0,0,12,1,0
22931,22931,27462,President Obama,0,1,15,1,0
22932,22932,27463,Dean Baker,0,0,10,1,0
22933,22933,27463,The Guardian,0,0,12,1,0
22934,22934,27463,President Obama,0,1,15,1,0
22935,22935,27464,Dean Baker,0,0,10,1,0
22936,22936,27464,The Guardian,0,0,12,1,0
22937,22937,27464,President Obama,0,1,15,1,0
22938,22938,27465,Dean Baker,0,0,10,1,0
22939,22939,27465,The Guardian,0,0,12,1,0
22940,22940,27465,President Obama,0,1,15,1,0
22941,22941,27466,Dean Baker,0,0,10,1,0
22942,22942,27466,The Guardian,0,0,12,1,0
22943,22943,27466,President Obama,0,1,15,1,0
22944,22944,27467,Dean Baker,0,0,10,1,0
22945,22945,27467,The Guardian,0,0,12,1,0
22946,22946,27467,President Obama,0,1,15,1,0
22947,22947,27468,Dean Baker,0,0,10,1,0
22948,22948,27468,The Guardian,0,0,12,1,0
22949,22949,27468,President Obama,0,1,15,1,0
22950,22950,27469,Dean Baker,0,0,10,1,0
22951,22951,27469,The Guardian,0,0,12,1,0
22952,22952,27469,President Obama,0,1,15,1,0
22953,22953,27470,Dean Baker,0,0,10,1,0
22954,22954,27470,The Guardian,0,0,12,1,0
22955,22955,27470,President Obama,0,1,15,1,0
22956,22956,27471,Dean Baker,0,0,10,1,0
22957,22957,27471,The Guardian,0,0,12,1,0
22958,22958,27471,President Obama,0,1,15,1,0
22959,22959,27517,The Republicans,0,0,15,1,1
22960,22960,27517,President Obama,0,1,15,1,0
22961,22961,27518,The Republicans,0,0,15,1,1
22962,22962,27518,President Obama,0,1,15,1,0
22963,22963,27519,The Republicans,0,0,15,1,1
22964,22964,27519,President Obama,0,1,15,1,0
22965,22965,27520,The Republicans,0,0,15,1,1
22966,22966,27520,President Obama,0,1,15,1,0
22967,22967,27521,The Republicans,0,0,15,1,1
22968,22968,27521,President Obama,0,1,15,1,0
22969,22969,27522,The Republicans,0,0,15,1,1
22970,22970,27522,President Obama,0,1,15,1,0
22971,22971,27523,The Republicans,0,0,15,1,1
22972,22972,27523,President Obama,0,1,15,1,0
22973,22973,27524,The Republicans,0,0,15,1,1
22974,22974,27524,President Obama,0,1,15,1,0
22975,22975,27525,The Republicans,0,0,15,1,1
22976,22976,27525,President Obama,0,1,15,1,0
22977,22977,27526,The Republicans,0,0,15,1,1
22978,22978,27526,President Obama,0,1,15,1,0
22979,22979,27527,The Republicans,0,0,15,1,1
22980,22980,27527,President Obama,0,1,15,1,0
22981,22981,27528,The Republicans,0,0,15,1,1
22982,22982,27528,President Obama,0,1,15,1,0
22983,22983,27529,The Republicans,0,0,15,1,1
22984,22984,27529,President Obama,0,1,15,1,0
22985,22985,27553,Jonathan Chait,0,0,14,1,0
22986,22986,27554,Jonathan Chait,0,0,14,1,0
22987,22987,27555,Jonathan Chait,0,0,14,1,0
22988,22988,27556,Jonathan Chait,0,0,14,1,0
22989,22989,27557,Jonathan Chait,0,0,14,1,0
22990,22990,27558,Jonathan Chait,0,0,14,1,0
22991,22991,27559,Jonathan Chait,0,0,14,1,0
22992,22992,27560,Jonathan Chait,0,0,14,1,0
22993,22993,27561,Jonathan Chait,0,0,14,1,0
22994,22994,27562,Jonathan Chait,0,0,14,1,0
22995,22995,27563,Jonathan Chait,0,0,14,1,0
22996,22996,27564,Jonathan Chait,0,0,14,1,0
22997,22997,27565,Jonathan Chait,0,0,14,1,0
22998,22998,27566,Jonathan Chait,0,0,14,1,0
22999,22999,27567,Jonathan Chait,0,0,14,1,0
23000,23000,27613,If Obama,0,1,8,1,1
23001,23001,27614,If Obama,0,1,8,1,1
23002,23002,27615,If Obama,0,1,8,1,1
23003,23003,27616,If Obama,0,1,8,1,1
23004,23004,27617,If Obama,0,1,8,1,1
23005,23005,27618,If Obama,0,1,8,1,1
23006,23006,27619,If Obama,0,1,8,1,1
23007,23007,27620,If Obama,0,1,8,1,1
23008,23008,27621,If Obama,0,1,8,1,1
23009,23009,27622,If Obama,0,1,8,1,1
23010,23010,27623,If Obama,0,1,8,1,1
23011,23011,27624,If Obama,0,1,8,1,1
23012,23012,27625,If Obama,0,1,8,1,1
23013,23013,27626,If Obama,0,1,8,1,1
23014,23014,27627,If Obama,0,1,8,1,1
23015,23015,27628,If Obama,0,1,8,1,1
23016,23016,27629,If Obama,0,1,8,1,1
23017,23017,27630,If Obama,0,1,8,1,1
23018,23018,27631,If Obama,0,1,8,1,1
23019,23019,27632,If Obama,0,1,8,1,1
23020,23020,27633,If Obama,0,1,8,1,1
23021,23021,27659,House Republicans,0,0,17,1,0
23022,23022,27660,House Republicans,0,0,17,1,0
23023,23023,27661,House Republicans,0,0,17,1,0
23024,23024,27662,House Republicans,0,0,17,1,0
23025,23025,27663,House Republicans,0,0,17,1,0
23026,23026,27664,House Republicans,0,0,17,1,0
23027,23027,27665,House Republicans,0,0,17,1,0
23028,23028,27666,House Republicans,0,0,17,1,0
23029,23029,27667,House Republicans,0,0,17,1,0
23030,23030,27668,House Republicans,0,0,17,1,0
23031,23031,27669,House Republicans,0,0,17,1,0
23032,23032,27670,House Republicans,0,0,17,1,0
23033,23033,27671,House Republicans,0,0,17,1,0
23034,23034,27672,House Republicans,0,0,17,1,0
23035,23035,27673,House Republicans,0,0,17,1,0
23036,23036,27674,House Republicans,0,0,17,1,0
23037,23037,27675,House Republicans,0,0,17,1,0
23038,23038,27690,While Obama,0,1,11,1,1
23039,23039,27691,While Obama,0,1,11,1,1
23040,23040,27692,While Obama,0,1,11,1,1
23041,23041,27693,While Obama,0,1,11,1,1
23042,23042,27694,While Obama,0,1,11,1,1
23043,23043,27695,While Obama,0,1,11,1,1
23044,23044,27696,While Obama,0,1,11,1,1
23045,23045,27697,While Obama,0,1,11,1,1
23046,23046,27698,While Obama,0,1,11,1,1
23047,23047,27699,While Obama,0,1,11,1,1
23048,23048,27700,While Obama,0,1,11,1,1
23049,23049,27701,While Obama,0,1,11,1,1
23050,23050,27702,While Obama,0,1,11,1,1
23051,23051,27703,While Obama,0,1,11,1,1
23052,23052,27704,While Obama,0,1,11,1,1
23053,23053,27705,While Obama,0,1,11,1,1
23054,23054,27706,While Obama,0,1,11,1,1
23055,23055,27707,While Obama,0,1,11,1,1
23056,23056,27708,While Obama,0,1,11,1,1
23057,23057,27709,While Obama,0,1,11,1,1
23058,23058,27710,While Obama,0,1,11,1,1
23059,23059,27711,While Obama,0,1,11,1,1
23060,23060,27712,While Obama,0,1,11,1,1
23061,23061,27713,While Obama,0,1,11,1,1
23062,23062,27714,While Obama,0,1,11,1,1
23063,23063,27715,While Obama,0,1,11,1,1
23064,23064,27716,While Obama,0,1,11,1,1
23065,23065,27717,While Obama,0,1,11,1,1
23066,23066,27718,While Obama,0,1,11,1,1
23067,23067,27719,While Obama,0,1,11,1,1
23068,23068,27720,While Obama,0,1,11,1,1
23069,23069,27721,The Hong,0,0,8,1,0
23070,23070,27722,The Hong,0,0,8,1,0
23071,23071,27723,The Hong,0,0,8,1,0
23072,23072,27724,The Hong,0,0,8,1,0
23073,23073,27725,The Hong,0,0,8,1,0
23074,23074,27726,The Hong,0,0,8,1,0
23075,23075,27727,The Hong,0,0,8,1,0
23076,23076,27728,The Hong,0,0,8,1,0
23077,23077,27729,The Hong,0,0,8,1,0
23078,23078,27730,The Hong,0,0,8,1,0
23079,23079,27731,The Hong,0,0,8,1,0
23080,23080,27732,The Hong,0,0,8,1,0
23081,23081,27733,The Hong,0,0,8,1,0
23082,23082,27734,The Hong,0,0,8,1,0
23083,23083,27735,The Hong,0,0,8,1,0
23084,23084,27736,The Hong,0,0,8,1,0
23085,23085,27737,The Hong,0,0,8,1,0
23086,23086,27738,The Hong,0,0,8,1,0
23087,23087,27739,The Hong,0,0,8,1,0
23088,23088,27740,The Hang,0,0,8,1,1
23089,23089,27741,The Hang,0,0,8,1,1
23090,23090,27742,The Hang,0,0,8,1,1
23091,23091,27743,The Hang,0,0,8,1,1
23092,23092,27744,The Hang,0,0,8,1,1
23093,23093,27745,The Hang,0,0,8,1,1
23094,23094,27746,The Hang,0,0,8,1,1
23095,23095,27747,The Hang,0,0,8,1,1
23096,23096,27748,The Hang,0,0,8,1,1
23097,23097,27749,The Hang,0,0,8,1,1
23098,23098,27750,The Hang,0,0,8,1,1
23099,23099,27751,The Hang,0,0,8,1,1
23100,23100,27752,The Hang,0,0,8,1,1
23101,23101,27753,The Hang,0,0,8,1,1
23102,23102,27754,The Hang,0,0,8,1,1
23103,23103,27755,Fiscal Cliff,0,0,12,1,0
23104,23104,27756,Fiscal Cliff,0,0,12,1,0
23105,23105,27757,Fiscal Cliff,0,0,12,1,0
23106,23106,27758,Fiscal Cliff,0,0,12,1,0
23107,23107,27759,Fiscal Cliff,0,0,12,1,0
23108,23108,27760,Fiscal Cliff,0,0,12,1,0
23109,23109,27761,Fiscal Cliff,0,0,12,1,0
23110,23110,27762,Fiscal Cliff,0,0,12,1,0
23111,23111,27763,Fiscal Cliff,0,0,12,1,0
23112,23112,27764,Hong Kong,0,0,9,1,1
23113,23113,27765,Hong Kong,0,0,9,1,1
23114,23114,27766,Hong Kong,0,0,9,1,1
23115,23115,27767,Hong Kong,0,0,9,1,1
23116,23116,27768,Hong Kong,0,0,9,1,1
23117,23117,27769,Hong Kong,0,0,9,1,1
23118,23118,27770,Hong Kong,0,0,9,1,1
23119,23119,27771,Hong Kong,0,0,9,1,1
23120,23120,27772,Hong Kong,0,0,9,1,1
23121,23121,27773,Hong Kong,0,0,9,1,1
23122,23122,27774,Hong Kong,0,0,9,1,1
23123,23123,27775,Hong Kong,0,0,9,1,1
23124,23124,27784,Jim Cramer,0,0,10,1,1
23125,23125,27785,Jim Cramer,0,0,10,1,1
23126,23126,27786,Jim Cramer,0,0,10,1,1
23127,23127,27787,Jim Cramer,0,0,10,1,1
23128,23128,27816,Jim Cramer,0,0,10,1,1
23129,23129,27817,Jim Cramer,0,0,10,1,1
23130,23130,27818,Jim Cramer,0,0,10,1,1
23131,23131,27819,Jim Cramer,0,0,10,1,1
23132,23132,27820,Jim Cramer,0,0,10,1,1
23133,23133,27821,Jim Cramer,0,0,10,1,1
23134,23134,27822,Jim Cramer,0,0,10,1,1
23135,23135,27823,Jim Cramer,0,0,10,1,1
23136,23136,27824,Jim Cramer,0,0,10,1,1
23137,23137,27825,Jim Cramer,0,0,10,1,1
23138,23138,27826,Jim Cramer,0,0,10,1,1
23139,23139,27827,Jim Cramer,0,0,10,1,1
23140,23140,27828,Jim Cramer,0,0,10,1,1
23141,23141,27829,Jim Cramer,0,0,10,1,1
23142,23142,27830,Jim Cramer,0,0,10,1,1
23143,23143,27831,Jim Cramer,0,0,10,1,1
23144,23144,27832,Jim Cramer,0,0,10,1,1
23145,23145,27833,Jim Cramer,0,0,10,1,1
23146,23146,27834,Jim Cramer,0,0,10,1,1
23147,23147,27835,Jim Cramer,0,0,10,1,1
23148,23148,27836,Jim Cramer,0,0,10,1,1
23149,23149,27837,Jim Cramer,0,0,10,1,1
23150,23150,27838,Jim Cramer,0,0,10,1,1
23151,23151,27839,Jim Cramer,0,0,10,1,1
23152,23152,27840,Jim Cramer,0,0,10,1,1
23153,23153,27855,Fiscal Cliff,0,0,12,1,0
23154,23154,27856,Fiscal Cliff,0,0,12,1,0
23155,23155,27857,Fiscal Cliff,0,0,12,1,0
23156,23156,27858,Fiscal Cliff,0,0,12,1,0
23157,23157,27859,Fiscal Cliff,0,0,12,1,0
23158,23158,27860,Fiscal Cliff,0,0,12,1,0
23159,23159,27861,Fiscal Cliff,0,0,12,1,0
23160,23160,27862,Fiscal Cliff,0,0,12,1,0
23161,23161,27863,Fiscal Cliff,0,0,12,1,0
23162,23162,27864,Fiscal Cliff,0,0,12,1,0
23163,23163,27865,Fiscal Cliff,0,0,12,1,0
23164,23164,27866,Fiscal Cliff,0,0,12,1,0
23165,23165,27867,Fiscal Cliff,0,0,12,1,0
23166,23166,27868,Fiscal Cliff,0,0,12,1,0
23167,23167,27869,Fiscal Cliff,0,0,12,1,0
23168,23168,27870,The House,0,1,9,1,1
23169,23169,27871,The House,0,1,9,1,1
23170,23170,27872,The House,0,1,9,1,1
23171,23171,27873,The House,0,1,9,1,1
23172,23172,27874,The House,0,1,9,1,1
23173,23173,27875,The House,0,1,9,1,1
23174,23174,27876,The House,0,1,9,1,1
23175,23175,27877,The House,0,1,9,1,1
23176,23176,27878,The House,0,1,9,1,1
23177,23177,27879,The House,0,1,9,1,1
23178,23178,27880,The House,0,1,9,1,1
23179,23179,27881,The House,0,1,9,1,1
23180,23180,27882,The House,0,1,9,1,1
23181,23181,27883,The House,0,1,9,1,1
23182,23182,27884,The House,0,1,9,1,1
23183,23183,27885,The House,0,1,9,1,1
23184,23184,27886,The House,0,1,9,1,1
23185,23185,27887,The House,0,1,9,1,1
23186,23186,27888,The House,0,1,9,1,1
23187,23187,27889,The House,0,1,9,1,1
23188,23188,27901,Fiscal Cliff,0,0,12,1,0
23189,23189,27901,Debt Ceiling,0,0,12,1,0
23190,23190,27902,Fiscal Cliff,0,0,12,1,0
23191,23191,27902,Debt Ceiling,0,0,12,1,0
23192,23192,27903,Fiscal Cliff,0,0,12,1,0
23193,23193,27903,Debt Ceiling,0,0,12,1,0
23194,23194,27904,Fiscal Cliff,0,0,12,1,0
23195,23195,27904,Debt Ceiling,0,0,12,1,0
23196,23196,27905,Fiscal Cliff,0,0,12,1,0
23197,23197,27905,Debt Ceiling,0,0,12,1,0
23198,23198,27906,Fiscal Cliff,0,0,12,1,0
23199,23199,27906,Debt Ceiling,0,0,12,1,0
23200,23200,27907,Fiscal Cliff,0,0,12,1,0
23201,23201,27907,Debt Ceiling,0,0,12,1,0
23202,23202,27908,Fiscal Cliff,0,0,12,1,0
23203,23203,27908,Debt Ceiling,0,0,12,1,0
23204,23204,27909,Fiscal Cliff,0,0,12,1,0
23205,23205,27909,Debt Ceiling,0,0,12,1,0
23206,23206,27910,Fiscal Cliff,0,0,12,1,0
23207,23207,27910,Debt Ceiling,0,0,12,1,0
23208,23208,27911,Fiscal Cliff,0,0,12,1,0
23209,23209,27911,Debt Ceiling,0,0,12,1,0
23210,23210,27912,Fiscal Cliff,0,0,12,1,0
23211,23211,27912,Debt Ceiling,0,0,12,1,0
23212,23212,27913,Fiscal Cliff,0,0,12,1,0
23213,23213,27913,Debt Ceiling,0,0,12,1,0
23214,23214,27914,Fiscal Cliff,0,0,12,1,0
23215,23215,27914,Debt Ceiling,0,0,12,1,0
23216,23216,27915,Fiscal Cliff,0,0,12,1,0
23217,23217,27915,Debt Ceiling,0,0,12,1,0
23218,23218,27916,Fiscal Cliff,0,0,12,1,0
23219,23219,27916,Debt Ceiling,0,0,12,1,0
23220,23220,27917,Fiscal Cliff,0,0,12,1,0
23221,23221,27917,Debt Ceiling,0,0,12,1,0
23222,23222,27918,Fiscal Cliff,0,0,12,1,0
23223,23223,27918,Debt Ceiling,0,0,12,1,0
23224,23224,27944,Hong Kong,0,0,9,1,1
23225,23225,27945,Hong Kong,0,0,9,1,1
23226,23226,27946,Hong Kong,0,0,9,1,1
23227,23227,27947,Hong Kong,0,0,9,1,1
23228,23228,27948,Hong Kong,0,0,9,1,1
23229,23229,27949,Hong Kong,0,0,9,1,1
23230,23230,27950,Hong Kong,0,0,9,1,1
23231,23231,27951,Happy Wednesday,0,0,15,1,1
23232,23232,27952,Happy Wednesday,0,0,15,1,1
23233,23233,27953,Happy Wednesday,0,0,15,1,1
23234,23234,27954,Happy New,0,0,9,1,1
23235,23235,27955,Happy New,0,0,9,1,1
23236,23236,27956,Happy New,0,0,9,1,1
23237,23237,27957,Happy New,0,0,9,1,1
23238,23238,27958,Charles Dharapak,0,0,16,1,0
23239,23239,27958,President Barack,0,0,16,1,0
23240,23240,27958,The House,0,1,9,1,0
23241,23241,27958,President Barack,0,0,16,1,0
23242,23242,27959,Charles Dharapak,0,0,16,1,0
23243,23243,27959,President Barack,0,0,16,1,0
23244,23244,27959,The House,0,1,9,1,0
23245,23245,27959,President Barack,0,0,16,1,0
23246,23246,27960,Charles Dharapak,0,0,16,1,0
23247,23247,27960,President Barack,0,0,16,1,0
23248,23248,27960,The House,0,1,9,1,0
23249,23249,27960,President Barack,0,0,16,1,0
23250,23250,27961,Charles Dharapak,0,0,16,1,0
23251,23251,27961,President Barack,0,0,16,1,0
23252,23252,27961,The House,0,1,9,1,0
23253,23253,27961,President Barack,0,0,16,1,0
23254,23254,27962,Charles Dharapak,0,0,16,1,0
23255,23255,27962,President Barack,0,0,16,1,0
23256,23256,27962,The House,0,1,9,1,0
23257,23257,27962,President Barack,0,0,16,1,0
23258,23258,27963,Charles Dharapak,0,0,16,1,0
23259,23259,27963,President Barack,0,0,16,1,0
23260,23260,27963,The House,0,1,9,1,0
23261,23261,27963,President Barack,0,0,16,1,0
23262,23262,27964,Charles Dharapak,0,0,16,1,0
23263,23263,27964,President Barack,0,0,16,1,0
23264,23264,27964,The House,0,1,9,1,0
23265,23265,27964,President Barack,0,0,16,1,0
23266,23266,27965,Charles Dharapak,0,0,16,1,0
23267,23267,27965,President Barack,0,0,16,1,0
23268,23268,27965,The House,0,1,9,1,0
23269,23269,27965,President Barack,0,0,16,1,0
23270,23270,27966,Charles Dharapak,0,0,16,1,0
23271,23271,27966,President Barack,0,0,16,1,0
23272,23272,27966,The House,0,1,9,1,0
23273,23273,27966,President Barack,0,0,16,1,0
23274,23274,27967,Charles Dharapak,0,0,16,1,0
23275,23275,27967,President Barack,0,0,16,1,0
23276,23276,27967,The House,0,1,9,1,0
23277,23277,27967,President Barack,0,0,16,1,0
23278,23278,27968,Charles Dharapak,0,0,16,1,0
23279,23279,27968,President Barack,0,0,16,1,0
23280,23280,27968,The House,0,1,9,1,0
23281,23281,27968,President Barack,0,0,16,1,0
23282,23282,27969,Charles Dharapak,0,0,16,1,0
23283,23283,27969,President Barack,0,0,16,1,0
23284,23284,27969,The House,0,1,9,1,0
23285,23285,27969,President Barack,0,0,16,1,0
23286,23286,27970,Charles Dharapak,0,0,16,1,0
